image_link,entity_name,entity_value,filename
https://m.media-amazon.com/images/I/51uqfRglNUL.jpg,height,31.9 inch,images/train/51uqfRglNUL.jpg
https://m.media-amazon.com/images/I/612jnMz94eS.jpg,voltage,"[85.0, 265.0] volt",images/train/612jnMz94eS.jpg
https://m.media-amazon.com/images/I/51oWYsldmSS.jpg,depth,11.8 inch,images/train/51oWYsldmSS.jpg
https://m.media-amazon.com/images/I/715NEyBLKUL.jpg,maximum_weight_recommendation,30 kilogram,images/train/715NEyBLKUL.jpg
https://m.media-amazon.com/images/I/51sY7F27bBL.jpg,width,0.06 inch,images/train/51sY7F27bBL.jpg
https://m.media-amazon.com/images/I/41RYmp6JeDL.jpg,height,38.0 centimetre,images/train/41RYmp6JeDL.jpg
https://m.media-amazon.com/images/I/51CXr8O57AL.jpg,width,76.0 centimetre,images/train/51CXr8O57AL.jpg
https://m.media-amazon.com/images/I/71v7lPCPvnL.jpg,voltage,"[14.4, 20.0] volt",images/train/71v7lPCPvnL.jpg
https://m.media-amazon.com/images/I/51snfu1qC5L.jpg,width,29.7 centimetre,images/train/51snfu1qC5L.jpg
https://m.media-amazon.com/images/I/712ej0U9k9L.jpg,voltage,250.0 volt,images/train/712ej0U9k9L.jpg
https://m.media-amazon.com/images/I/61X6iDhWNGL.jpg,item_weight,7.2 gram,images/train/61X6iDhWNGL.jpg
https://m.media-amazon.com/images/I/71sNAgJAOgL.jpg,item_weight,95.0 gram,images/train/71sNAgJAOgL.jpg
https://m.media-amazon.com/images/I/61BEvgwx0YL.jpg,height,44.0 centimetre,images/train/61BEvgwx0YL.jpg
https://m.media-amazon.com/images/I/61FWK-mX+ML.jpg,item_weight,1 kilogram,images/train/61FWK-mX+ML.jpg
https://m.media-amazon.com/images/I/71oA+1sEY2L.jpg,item_weight,110.0 gram,images/train/71oA+1sEY2L.jpg
https://m.media-amazon.com/images/I/71RU1f0iy-L.jpg,item_weight,80.0 ton,images/train/71RU1f0iy-L.jpg
https://m.media-amazon.com/images/I/614DntDLEyL.jpg,depth,6.3 inch,images/train/614DntDLEyL.jpg
https://m.media-amazon.com/images/I/71WN6xlXreL.jpg,item_weight,284.0 gram,images/train/71WN6xlXreL.jpg
https://m.media-amazon.com/images/I/61sJmO-5HoL.jpg,item_weight,28.0 gram,images/train/61sJmO-5HoL.jpg
https://m.media-amazon.com/images/I/612zOa0V8BL.jpg,voltage,"[110.0, 240.0] volt",images/train/612zOa0V8BL.jpg
https://m.media-amazon.com/images/I/5169Eli9SjL.jpg,height,45.0 centimetre,images/train/5169Eli9SjL.jpg
https://m.media-amazon.com/images/I/513u6gc5okL.jpg,width,11.61 inch,images/train/513u6gc5okL.jpg
https://m.media-amazon.com/images/I/71hgUIZZ+zL.jpg,item_volume,1.67 fluid ounce,images/train/71hgUIZZ+zL.jpg
https://m.media-amazon.com/images/I/51KKzGaiUpL.jpg,height,41.3 centimetre,images/train/51KKzGaiUpL.jpg
https://m.media-amazon.com/images/I/51RdqeF4dOS.jpg,width,7.3 centimetre,images/train/51RdqeF4dOS.jpg
https://m.media-amazon.com/images/I/41K+Q9MC7FL.jpg,depth,2.25 inch,images/train/41K+Q9MC7FL.jpg
https://m.media-amazon.com/images/I/61A7B7-jJRL.jpg,depth,68.0 inch,images/train/61A7B7-jJRL.jpg
https://m.media-amazon.com/images/I/51Mg4T4gpkS.jpg,width,1.0 inch,images/train/51Mg4T4gpkS.jpg
https://m.media-amazon.com/images/I/71e9QsgGEBL.jpg,item_weight,"[11.0, 20.0] pound",images/train/71e9QsgGEBL.jpg
https://m.media-amazon.com/images/I/71hMHAp4xlL.jpg,maximum_weight_recommendation,350 pound,images/train/71hMHAp4xlL.jpg
https://m.media-amazon.com/images/I/61Gdz2u7XfL.jpg,item_weight,4.0 gram,images/train/61Gdz2u7XfL.jpg
https://m.media-amazon.com/images/I/51n1LhHiGEL.jpg,height,46.0 centimetre,images/train/51n1LhHiGEL.jpg
https://m.media-amazon.com/images/I/61JJPNnLzSL.jpg,maximum_weight_recommendation,0.4 kilogram,images/train/61JJPNnLzSL.jpg
https://m.media-amazon.com/images/I/61B9jC8W6XL.jpg,width,18.0 centimetre,images/train/61B9jC8W6XL.jpg
https://m.media-amazon.com/images/I/51A164d4vDL.jpg,width,1.9 inch,images/train/51A164d4vDL.jpg
https://m.media-amazon.com/images/I/51khAxIaU4L.jpg,height,520.0 millimetre,images/train/51khAxIaU4L.jpg
https://m.media-amazon.com/images/I/61-Cx0LQ8NL.jpg,width,20.0 millimetre,images/train/61-Cx0LQ8NL.jpg
https://m.media-amazon.com/images/I/51b-tAZvaSL.jpg,item_weight,830.0 gram,images/train/51b-tAZvaSL.jpg
https://m.media-amazon.com/images/I/51GgmaorPwL.jpg,item_weight,0.28 ounce,images/train/51GgmaorPwL.jpg
https://m.media-amazon.com/images/I/31G+Y39UUgL.jpg,item_weight,63.5 gram,images/train/31G+Y39UUgL.jpg
https://m.media-amazon.com/images/I/61+j6hJjb4L.jpg,height,34.0 centimetre,images/train/61+j6hJjb4L.jpg
https://m.media-amazon.com/images/I/51L4OO8eGyL.jpg,depth,19.5 centimetre,images/train/51L4OO8eGyL.jpg
https://m.media-amazon.com/images/I/61GAx1+dIVS.jpg,width,20.9 millimetre,images/train/61GAx1+dIVS.jpg
https://m.media-amazon.com/images/I/511gbNABFDL.jpg,height,6.0 inch,images/train/511gbNABFDL.jpg
https://m.media-amazon.com/images/I/51XFakbc4vL.jpg,width,1500.0 millimetre,images/train/51XFakbc4vL.jpg
https://m.media-amazon.com/images/I/51iORIs4zvL.jpg,depth,33.0 centimetre,images/train/51iORIs4zvL.jpg
https://m.media-amazon.com/images/I/41VKDO9kcBL.jpg,height,16.1 inch,images/train/41VKDO9kcBL.jpg
https://m.media-amazon.com/images/I/71mH3GCxa7L.jpg,item_weight,200 gram,images/train/71mH3GCxa7L.jpg
https://m.media-amazon.com/images/I/51cV00Oz0IL.jpg,item_volume,1.0 quart,images/train/51cV00Oz0IL.jpg
https://m.media-amazon.com/images/I/81+oOtE92PL.jpg,item_weight,330 gram,images/train/81+oOtE92PL.jpg
https://m.media-amazon.com/images/I/91GDG9XqpCL.jpg,item_weight,34.0 gram,images/train/91GDG9XqpCL.jpg
https://m.media-amazon.com/images/I/71zUBsc5mHL.jpg,item_weight,120.0 kilogram,images/train/71zUBsc5mHL.jpg
https://m.media-amazon.com/images/I/519FsxtYmwL.jpg,item_weight,3 kilogram,images/train/519FsxtYmwL.jpg
https://m.media-amazon.com/images/I/61VCssAnR4L.jpg,item_weight,188 gram,images/train/61VCssAnR4L.jpg
https://m.media-amazon.com/images/I/61kmjyT41KL.jpg,item_weight,10.5 gram,images/train/61kmjyT41KL.jpg
https://m.media-amazon.com/images/I/71vHpDEHfWL.jpg,item_weight,30 gram,images/train/71vHpDEHfWL.jpg
https://m.media-amazon.com/images/I/51D13wUqznL.jpg,height,120.0 centimetre,images/train/51D13wUqznL.jpg
https://m.media-amazon.com/images/I/614IC-riT0L.jpg,depth,22.0 metre,images/train/614IC-riT0L.jpg
https://m.media-amazon.com/images/I/815DQKh+FgL.jpg,item_volume,"[4.0, 6.0] fluid ounce",images/train/815DQKh+FgL.jpg
https://m.media-amazon.com/images/I/61G6RJi6YYL.jpg,width,0.78 inch,images/train/61G6RJi6YYL.jpg
https://m.media-amazon.com/images/I/61-R6s2aB8L.jpg,width,11.8 inch,images/train/61-R6s2aB8L.jpg
https://m.media-amazon.com/images/I/61fbVa90BHL.jpg,item_weight,10.0 gram,images/train/61fbVa90BHL.jpg
https://m.media-amazon.com/images/I/51GBYQB2I0S.jpg,height,3.5 centimetre,images/train/51GBYQB2I0S.jpg
https://m.media-amazon.com/images/I/61-LSnwJ9OL.jpg,depth,60.0 centimetre,images/train/61-LSnwJ9OL.jpg
https://m.media-amazon.com/images/I/61Bs8LPkVXL.jpg,depth,93.0 millimetre,images/train/61Bs8LPkVXL.jpg
https://m.media-amazon.com/images/I/41G960ELZ+L.jpg,height,32.0 millimetre,images/train/41G960ELZ+L.jpg
https://m.media-amazon.com/images/I/514GX8EDSfL.jpg,depth,6.3 inch,images/train/514GX8EDSfL.jpg
https://m.media-amazon.com/images/I/5147uhJlXEL.jpg,depth,30.5 millimetre,images/train/5147uhJlXEL.jpg
https://m.media-amazon.com/images/I/61EuKI3+jOL.jpg,width,58.0 millimetre,images/train/61EuKI3+jOL.jpg
https://m.media-amazon.com/images/I/51YFg297jEL.jpg,depth,110.0 centimetre,images/train/51YFg297jEL.jpg
https://m.media-amazon.com/images/I/61EAjS1JR1L.jpg,width,27.2 inch,images/train/61EAjS1JR1L.jpg
https://m.media-amazon.com/images/I/5132yoshkFL.jpg,height,107.8 centimetre,images/train/5132yoshkFL.jpg
https://m.media-amazon.com/images/I/614rN3Ns0cL.jpg,item_weight,300.0 pound,images/train/614rN3Ns0cL.jpg
https://m.media-amazon.com/images/I/613x7sT0PGL.jpg,depth,9.2 inch,images/train/613x7sT0PGL.jpg
https://m.media-amazon.com/images/I/611-CLC62WL.jpg,height,90.0 centimetre,images/train/611-CLC62WL.jpg
https://m.media-amazon.com/images/I/71ic2g-7foL.jpg,item_weight,1139.0 gram,images/train/71ic2g-7foL.jpg
https://m.media-amazon.com/images/I/51hfOnzn0lL.jpg,depth,280.0 millimetre,images/train/51hfOnzn0lL.jpg
https://m.media-amazon.com/images/I/51j2d1VnUAL.jpg,depth,23.0 centimetre,images/train/51j2d1VnUAL.jpg
https://m.media-amazon.com/images/I/91IpKPB8cOL.jpg,item_weight,875.0 kilogram,images/train/91IpKPB8cOL.jpg
https://m.media-amazon.com/images/I/514jM4Tq+uL.jpg,depth,33.3 centimetre,images/train/514jM4Tq+uL.jpg
https://m.media-amazon.com/images/I/71xIPOwJIqL.jpg,voltage,240.0 volt,images/train/71xIPOwJIqL.jpg
https://m.media-amazon.com/images/I/616iWlXaD1L.jpg,height,5.9 centimetre,images/train/616iWlXaD1L.jpg
https://m.media-amazon.com/images/I/810iHVFZ67L.jpg,item_weight,182 gram,images/train/810iHVFZ67L.jpg
https://m.media-amazon.com/images/I/81WkIoc8YaL.jpg,voltage,5.0 volt,images/train/81WkIoc8YaL.jpg
https://m.media-amazon.com/images/I/71mbI7evQvL.jpg,item_weight,1058.0 pound,images/train/71mbI7evQvL.jpg
https://m.media-amazon.com/images/I/61kIMRCOK9L.jpg,item_weight,2022.0 gram,images/train/61kIMRCOK9L.jpg
https://m.media-amazon.com/images/I/81pNDnR0EbL.jpg,item_volume,13.5 fluid ounce,images/train/81pNDnR0EbL.jpg
https://m.media-amazon.com/images/I/61DVULlhkYL.jpg,depth,31.5 inch,images/train/61DVULlhkYL.jpg
https://m.media-amazon.com/images/I/519fEdKhIFL.jpg,height,4.0 centimetre,images/train/519fEdKhIFL.jpg
https://m.media-amazon.com/images/I/71hJlvLQxQL.jpg,wattage,6.0 watt,images/train/71hJlvLQxQL.jpg
https://m.media-amazon.com/images/I/51tnIjv5KeL.jpg,depth,1.2 inch,images/train/51tnIjv5KeL.jpg
https://m.media-amazon.com/images/I/51OnE80iZRL.jpg,width,22.0 inch,images/train/51OnE80iZRL.jpg
https://m.media-amazon.com/images/I/61+IHIE3n3L.jpg,width,29.7 centimetre,images/train/61+IHIE3n3L.jpg
https://m.media-amazon.com/images/I/612J1e0ht8L.jpg,depth,5.3 inch,images/train/612J1e0ht8L.jpg
https://m.media-amazon.com/images/I/51dr3JOMERL.jpg,depth,13.5 centimetre,images/train/51dr3JOMERL.jpg
https://m.media-amazon.com/images/I/711GiwAEBcL.jpg,item_weight,500.0 milligram,images/train/711GiwAEBcL.jpg
https://m.media-amazon.com/images/I/61O-W5CnAYL.jpg,item_volume,200.0 millilitre,images/train/61O-W5CnAYL.jpg
https://m.media-amazon.com/images/I/51Jn+sa-ogL.jpg,width,3.62 inch,images/train/51Jn+sa-ogL.jpg
https://m.media-amazon.com/images/I/719Id5GdHKL.jpg,item_weight,250.0 kilogram,images/train/719Id5GdHKL.jpg
https://m.media-amazon.com/images/I/610apugo+6L.jpg,item_weight,85.0 gram,images/train/610apugo+6L.jpg
https://m.media-amazon.com/images/I/51T2-ukCMJL.jpg,height,97.0 centimetre,images/train/51T2-ukCMJL.jpg
https://m.media-amazon.com/images/I/61+Zl0GkOOS.jpg,maximum_weight_recommendation,300 pound,images/train/61+Zl0GkOOS.jpg
https://m.media-amazon.com/images/I/61JqA7wAHDL.jpg,item_weight,100 gram,images/train/61JqA7wAHDL.jpg
https://m.media-amazon.com/images/I/719ATXihapL.jpg,voltage,2.5 volt,images/train/719ATXihapL.jpg
https://m.media-amazon.com/images/I/51OE4hw2W3L.jpg,item_weight,2 gram,images/train/51OE4hw2W3L.jpg
https://m.media-amazon.com/images/I/618IzmNpDmL.jpg,width,180.0 centimetre,images/train/618IzmNpDmL.jpg
https://m.media-amazon.com/images/I/618YkyRZk7S.jpg,depth,4.0 inch,images/train/618YkyRZk7S.jpg
https://m.media-amazon.com/images/I/614BD+SCWbL.jpg,depth,99.0 centimetre,images/train/614BD+SCWbL.jpg
https://m.media-amazon.com/images/I/612GRsIk5mL.jpg,height,2.95 inch,images/train/612GRsIk5mL.jpg
https://m.media-amazon.com/images/I/71SNL2hTSOL.jpg,voltage,7.0 volt,images/train/71SNL2hTSOL.jpg
https://m.media-amazon.com/images/I/61cvs2GDgoL.jpg,item_weight,150 gram,images/train/61cvs2GDgoL.jpg
https://m.media-amazon.com/images/I/41syP9a-23L.jpg,width,6.0 foot,images/train/41syP9a-23L.jpg
https://m.media-amazon.com/images/I/41jaLVeMpFL.jpg,width,34.9 centimetre,images/train/41jaLVeMpFL.jpg
https://m.media-amazon.com/images/I/619Xe-xwq3L.jpg,item_weight,2019.0 gram,images/train/619Xe-xwq3L.jpg
https://m.media-amazon.com/images/I/41stVCI2HtL.jpg,height,15.0 centimetre,images/train/41stVCI2HtL.jpg
https://m.media-amazon.com/images/I/61EsccFqjPL.jpg,height,33.07 inch,images/train/61EsccFqjPL.jpg
https://m.media-amazon.com/images/I/61+W0Pb-+YL.jpg,depth,180.0 centimetre,images/train/61+W0Pb-+YL.jpg
https://m.media-amazon.com/images/I/41TtZOwuxRL.jpg,width,4.0 centimetre,images/train/41TtZOwuxRL.jpg
https://m.media-amazon.com/images/I/5160zGw4+CL.jpg,width,0.94 inch,images/train/5160zGw4+CL.jpg
https://m.media-amazon.com/images/I/519gXs-nFIL.jpg,depth,55.0 centimetre,images/train/519gXs-nFIL.jpg
https://m.media-amazon.com/images/I/61qN0NI13eL.jpg,item_weight,276.4 gram,images/train/61qN0NI13eL.jpg
https://m.media-amazon.com/images/I/51sicIGzNdL.jpg,height,13.625 inch,images/train/51sicIGzNdL.jpg
https://m.media-amazon.com/images/I/61-JQWVnKXL.jpg,width,5.0 centimetre,images/train/61-JQWVnKXL.jpg
https://m.media-amazon.com/images/I/61GWOyOpzJS.jpg,item_weight,60.0 gram,images/train/61GWOyOpzJS.jpg
https://m.media-amazon.com/images/I/51sAkX+T7LL.jpg,width,70.0 centimetre,images/train/51sAkX+T7LL.jpg
https://m.media-amazon.com/images/I/51PVBW1h+FL.jpg,item_weight,"[18.0, 28.0] pound",images/train/51PVBW1h+FL.jpg
https://m.media-amazon.com/images/I/81Nk7KQSQdL.jpg,item_weight,400.0 gram,images/train/81Nk7KQSQdL.jpg
https://m.media-amazon.com/images/I/51WYr7ieiZL.jpg,height,36.0 inch,images/train/51WYr7ieiZL.jpg
https://m.media-amazon.com/images/I/51kDS+PzrhL.jpg,width,11.0 centimetre,images/train/51kDS+PzrhL.jpg
https://m.media-amazon.com/images/I/61Tc6ihT31L.jpg,item_weight,2.2 pound,images/train/61Tc6ihT31L.jpg
https://m.media-amazon.com/images/I/41-kxTQR8-L.jpg,depth,3.35 inch,images/train/41-kxTQR8-L.jpg
https://m.media-amazon.com/images/I/616wDVvu60L.jpg,width,48.0 centimetre,images/train/616wDVvu60L.jpg
https://m.media-amazon.com/images/I/71aZkZhaMSL.jpg,item_weight,1.5 kilogram,images/train/71aZkZhaMSL.jpg
https://m.media-amazon.com/images/I/61B3+040amL.jpg,width,17.0 centimetre,images/train/61B3+040amL.jpg
https://m.media-amazon.com/images/I/71pT1K56Z-L.jpg,item_weight,2500.0 milligram,images/train/71pT1K56Z-L.jpg
https://m.media-amazon.com/images/I/610K+04+V7L.jpg,height,95.6 centimetre,images/train/610K+04+V7L.jpg
https://m.media-amazon.com/images/I/711mfzSaKuL.jpg,item_weight,1500.0 milligram,images/train/711mfzSaKuL.jpg
https://m.media-amazon.com/images/I/51DYZHKgHHL.jpg,width,18.0 inch,images/train/51DYZHKgHHL.jpg
https://m.media-amazon.com/images/I/616XWKEwlAL.jpg,voltage,15.0 volt,images/train/616XWKEwlAL.jpg
https://m.media-amazon.com/images/I/51OioxF7p7L.jpg,depth,71.0 inch,images/train/51OioxF7p7L.jpg
https://m.media-amazon.com/images/I/615f7CLHtJL.jpg,height,14.0 inch,images/train/615f7CLHtJL.jpg
https://m.media-amazon.com/images/I/71py1Mp+CsL.jpg,voltage,"[110.0, 240.0] volt",images/train/71py1Mp+CsL.jpg
https://m.media-amazon.com/images/I/81Gca5VCH2L.jpg,item_weight,16.0 gram,images/train/81Gca5VCH2L.jpg
https://m.media-amazon.com/images/I/51YZPsyFdfL.jpg,depth,12.0 inch,images/train/51YZPsyFdfL.jpg
https://m.media-amazon.com/images/I/81s-5f3bm3L.jpg,item_weight,12.0 pound,images/train/81s-5f3bm3L.jpg
https://m.media-amazon.com/images/I/71CBQEm86TL.jpg,wattage,250.0 watt,images/train/71CBQEm86TL.jpg
https://m.media-amazon.com/images/I/81oLoJRoxrL.jpg,item_weight,61.51149 kilogram,images/train/81oLoJRoxrL.jpg
https://m.media-amazon.com/images/I/71+QM5CsL8L.jpg,item_weight,1050.0 milligram,images/train/71+QM5CsL8L.jpg
https://m.media-amazon.com/images/I/71IO6bc6DAL.jpg,item_weight,140.0 gram,images/train/71IO6bc6DAL.jpg
https://m.media-amazon.com/images/I/71jIsd0kwBL.jpg,item_weight,24 gram,images/train/71jIsd0kwBL.jpg
https://m.media-amazon.com/images/I/51pCLg3hFoL.jpg,width,60.0 centimetre,images/train/51pCLg3hFoL.jpg
https://m.media-amazon.com/images/I/61ie5LD6f8L.jpg,item_weight,4.0 ounce,images/train/61ie5LD6f8L.jpg
https://m.media-amazon.com/images/I/71e1Fp4apiL.jpg,item_volume,8.0 fluid ounce,images/train/71e1Fp4apiL.jpg
https://m.media-amazon.com/images/I/618LwsYAxGL.jpg,voltage,240.0 volt,images/train/618LwsYAxGL.jpg
https://m.media-amazon.com/images/I/616uOH9EiWL.jpg,height,6.4 inch,images/train/616uOH9EiWL.jpg
https://m.media-amazon.com/images/I/51ndTmdzNYL.jpg,height,3.5 centimetre,images/train/51ndTmdzNYL.jpg
https://m.media-amazon.com/images/I/81vF0hA8GPL.jpg,item_weight,43.0 gram,images/train/81vF0hA8GPL.jpg
https://m.media-amazon.com/images/I/91Fl4qveRgL.jpg,item_weight,2000.0 milligram,images/train/91Fl4qveRgL.jpg
https://m.media-amazon.com/images/I/616HINI4lEL.jpg,height,25.6 inch,images/train/616HINI4lEL.jpg
https://m.media-amazon.com/images/I/619MheSVmXL.jpg,width,1.0 centimetre,images/train/619MheSVmXL.jpg
https://m.media-amazon.com/images/I/61C7LCLNwvL.jpg,height,10.63 inch,images/train/61C7LCLNwvL.jpg
https://m.media-amazon.com/images/I/51SpK2Au9eL.jpg,height,15.0 centimetre,images/train/51SpK2Au9eL.jpg
https://m.media-amazon.com/images/I/6180xRW9-4L.jpg,width,24.0 inch,images/train/6180xRW9-4L.jpg
https://m.media-amazon.com/images/I/51-PnhYE6zL.jpg,depth,1.0 foot,images/train/51-PnhYE6zL.jpg
https://m.media-amazon.com/images/I/613bVbWs1DS.jpg,depth,3.7 inch,images/train/613bVbWs1DS.jpg
https://m.media-amazon.com/images/I/81wFR1qwNhL.jpg,item_weight,1.0 gram,images/train/81wFR1qwNhL.jpg
https://m.media-amazon.com/images/I/51QgQgj-CnS.jpg,height,29.5 inch,images/train/51QgQgj-CnS.jpg
https://m.media-amazon.com/images/I/61CIwqAsP5L.jpg,width,70.0 centimetre,images/train/61CIwqAsP5L.jpg
https://m.media-amazon.com/images/I/510MkGf5uUL.jpg,height,270.0 centimetre,images/train/510MkGf5uUL.jpg
https://m.media-amazon.com/images/I/810n-g6d5gL.jpg,item_weight,0.5 milligram,images/train/810n-g6d5gL.jpg
https://m.media-amazon.com/images/I/51d2cfKAwdL.jpg,height,5.1 inch,images/train/51d2cfKAwdL.jpg
https://m.media-amazon.com/images/I/41LaA2xvZmL.jpg,height,23.0 centimetre,images/train/41LaA2xvZmL.jpg
https://m.media-amazon.com/images/I/51ri9WRUscL.jpg,width,42.0 millimetre,images/train/51ri9WRUscL.jpg
https://m.media-amazon.com/images/I/71QAnK97v2L.jpg,item_volume,32.0 fluid ounce,images/train/71QAnK97v2L.jpg
https://m.media-amazon.com/images/I/61FH4Ex2VKL.jpg,wattage,1.75 kilowatt,images/train/61FH4Ex2VKL.jpg
https://m.media-amazon.com/images/I/81UvNG1a-gL.jpg,voltage,24.0 volt,images/train/81UvNG1a-gL.jpg
https://m.media-amazon.com/images/I/616pS3C-i0L.jpg,width,19.0 centimetre,images/train/616pS3C-i0L.jpg
https://m.media-amazon.com/images/I/61FQF1n5nLL.jpg,height,50.0 millimetre,images/train/61FQF1n5nLL.jpg
https://m.media-amazon.com/images/I/61CILChelwL.jpg,depth,26.0 centimetre,images/train/61CILChelwL.jpg
https://m.media-amazon.com/images/I/61mmdG0armL.jpg,item_weight,383.6 gram,images/train/61mmdG0armL.jpg
https://m.media-amazon.com/images/I/61u--BedJoL.jpg,item_weight,1.0 ounce,images/train/61u--BedJoL.jpg
https://m.media-amazon.com/images/I/612f5fBLvGL.jpg,depth,22.5 centimetre,images/train/612f5fBLvGL.jpg
https://m.media-amazon.com/images/I/619bq1T1eBL.jpg,item_weight,834.0 gram,images/train/619bq1T1eBL.jpg
https://m.media-amazon.com/images/I/81BcsEnZFRL.jpg,item_weight,100 gram,images/train/81BcsEnZFRL.jpg
https://m.media-amazon.com/images/I/41yudNerdYL.jpg,width,90.0 centimetre,images/train/41yudNerdYL.jpg
https://m.media-amazon.com/images/I/71juZpNNCGL.jpg,wattage,20.0 watt,images/train/71juZpNNCGL.jpg
https://m.media-amazon.com/images/I/71ZTRV2BH9L.jpg,item_weight,375.0 gram,images/train/71ZTRV2BH9L.jpg
https://m.media-amazon.com/images/I/51D+YXVcZZL.jpg,depth,5.5 inch,images/train/51D+YXVcZZL.jpg
https://m.media-amazon.com/images/I/41UfD0jwS7L.jpg,width,49.0 inch,images/train/41UfD0jwS7L.jpg
https://m.media-amazon.com/images/I/61qpiuLifbL.jpg,item_weight,600.0 milligram,images/train/61qpiuLifbL.jpg
https://m.media-amazon.com/images/I/611WD6vomXL.jpg,width,54.0 centimetre,images/train/611WD6vomXL.jpg
https://m.media-amazon.com/images/I/61Z8p6XyGmL.jpg,item_weight,250.0 gram,images/train/61Z8p6XyGmL.jpg
https://m.media-amazon.com/images/I/71NR2yx6+iL.jpg,item_volume,1.0 ounce,images/train/71NR2yx6+iL.jpg
https://m.media-amazon.com/images/I/6158oIiR+FL.jpg,depth,350.0 centimetre,images/train/6158oIiR+FL.jpg
https://m.media-amazon.com/images/I/912VgYFZkRL.jpg,item_weight,6.0 gram,images/train/912VgYFZkRL.jpg
https://m.media-amazon.com/images/I/51fXBg0PKDL.jpg,height,8.0 centimetre,images/train/51fXBg0PKDL.jpg
https://m.media-amazon.com/images/I/51JBzPhr9tS.jpg,height,29.1 inch,images/train/51JBzPhr9tS.jpg
https://m.media-amazon.com/images/I/81-+KD+RlbL.jpg,item_weight,2.4 gram,images/train/81-+KD+RlbL.jpg
https://m.media-amazon.com/images/I/61+OkJc5HYS.jpg,height,20.5 inch,images/train/61+OkJc5HYS.jpg
https://m.media-amazon.com/images/I/61+zNX6flvL.jpg,width,17.0 centimetre,images/train/61+zNX6flvL.jpg
https://m.media-amazon.com/images/I/61AQepGbvlL.jpg,item_weight,320 gram,images/train/61AQepGbvlL.jpg
https://m.media-amazon.com/images/I/51iF9SPsa5L.jpg,item_weight,100 gram,images/train/51iF9SPsa5L.jpg
https://m.media-amazon.com/images/I/6143oZk03QL.jpg,width,18.0 inch,images/train/6143oZk03QL.jpg
https://m.media-amazon.com/images/I/51MCnGnvHQL.jpg,item_weight,150 gram,images/train/51MCnGnvHQL.jpg
https://m.media-amazon.com/images/I/51JDDYE3ALS.jpg,height,96.0 centimetre,images/train/51JDDYE3ALS.jpg
https://m.media-amazon.com/images/I/61Dc85QpRPL.jpg,depth,33.0 centimetre,images/train/61Dc85QpRPL.jpg
https://m.media-amazon.com/images/I/61piWRNFLqL.jpg,maximum_weight_recommendation,15.0 kilogram,images/train/61piWRNFLqL.jpg
